-3.449057312011718750e+02,6.962664794921875000e+01,4.568473815917968750e+01,2.404030227661132812e+01,3.709257507324218750e+01,-5.729670524597167969e+00,-5.579121112823486328e+00,-1.178295612335205078e+00,1.160032844543457031e+01,-1.324735879898071289e+00,-8.246683120727539062e+00,3.964289665222167969e+00,7.950290203094482422e+00
-3.872187194824218750e+02,3.913241195678710938e+01,5.280796813964843750e+01,1.899551010131835938e+01,3.124987411499023438e+01,-8.600728988647460938e+00,7.117295742034912109e+00,-1.871387720108032227e+00,4.780109882354736328e+00,1.176327466964721680e-02,-1.475509285926818848e+00,5.397006988525390625e+00,1.515612602233886719e-01
-4.418975219726562500e+02,5.689382171630859375e+01,5.290040588378906250e+01,1.857511520385742188e+01,3.027882957458496094e+01,3.572139263153076172e+00,8.217498779296875000e+00,-4.030804634094238281e+00,1.169976472854614258e+00,4.700166583061218262e-01,-1.555158138275146484e+00,6.653877258300781250e+00,7.735570430755615234e+00
-5.330322875976562500e+02,4.142938232421875000e+01,3.593476486206054688e+01,2.423385238647460938e+01,2.112652969360351562e+01,1.161378097534179688e+01,9.190762519836425781e+00,4.573261737823486328e+00,5.276736259460449219e+00,1.053359866142272949e+00,1.228614747524261475e-01,1.283382028341293335e-01,2.147116899490356445e+00
-5.587221069335937500e+02,1.156639289855957031e+01,9.195754051208496094e+00,7.607955455780029297e+00,7.084717750549316406e+00,7.923425674438476562e+00,7.395332813262939453e+00,6.028046607971191406e+00,4.956157684326171875e+00,3.913545608520507812e+00,4.367124080657958984e+00,4.381822586059570312e+00,3.003400802612304688e+00
-5.631685180664062500e+02,6.731404304504394531e+00,6.278259277343750000e+00,5.817155361175537109e+00,5.465574264526367188e+00,5.116333961486816406e+00,4.603970527648925781e+00,3.929775238037109375e+00,3.287128925323486328e+00,2.862805366516113281e+00,2.643126726150512695e+00,2.440165042877197266e+00,2.098676204681396484e+00
-5.468435058593750000e+02,2.769772338867187500e+01,2.432814025878906250e+01,2.032255363464355469e+01,1.718126678466796875e+01,1.481165218353271484e+01,1.137003517150878906e+01,7.680733680725097656e+00,4.332115173339843750e+00,1.358476877212524414e+00,7.556864619255065918e-02,-1.022344350814819336e+00,-1.052550792694091797e+00
-5.422520751953125000e+02,3.176182174682617188e+01,2.754821395874023438e+01,2.190749359130859375e+01,1.717197036743164062e+01,1.502119064331054688e+01,1.053569793701171875e+01,7.281488418579101562e+00,4.995242118835449219e+00,1.578835487365722656e+00,6.119210720062255859e-01,-1.658832669258117676e+00,-1.349678277969360352e+00
-5.630173950195312500e+02,7.065240383148193359e+00,6.847243309020996094e+00,6.497215270996093750e+00,6.034027099609375000e+00,5.482071876525878906e+00,4.869394302368164062e+00,4.225688934326171875e+00,3.580185413360595703e+00,2.959692478179931641e+00,2.386940479278564453e+00,1.879349112510681152e+00,1.448311924934387207e+00
-5.680656127929687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.642042846679687500e+02,5.264685630798339844e+00,4.722059249877929688e+00,3.957772493362426758e+00,3.144839286804199219e+00,2.461194992065429688e+00,2.045938730239868164e+00,1.966154098510742188e+00,2.202629327774047852e+00,2.657697677612304688e+00,3.182658433914184570e+00,3.617191791534423828e+00,3.830358743667602539e+00
